"anatinae","anserinae","ardeidae","arenaria_calidris","around_surf","aythyini","below_surf","cong","host_dist","laridae","migr","plant","scav","species_richness","vend","chicken_density_2010","duck_density_2010","elevation_diff","elevation_max","elevation_min","elevation_mode","isotherm_mean_q1","isotherm_mean_q2","isotherm_mean_q3","isotherm_mean_q4","isotherm_midday_days_below1_q1","isotherm_midday_days_below1_q2","isotherm_midday_days_below1_q3","isotherm_midday_days_below1_q4","mean_diff_third_quart","mean_prec_third_quart","mean_relative_humidity_q1","mean_relative_humidity_q2","mean_relative_humidity_q3","mean_relative_humidity_q4","mean_temp_q1","mean_temp_q2","mean_temp_q3","mean_temp_q4","ndvi_third_quart_2022","Water_bodies","Evergreen_Needleleaf_Forests","Evergreen_Broadleaf_Forests","Deciduous_Needleleaf_Forests","Deciduous_Broadleaf_Forests","Mixed_Forests","Closed_Shrublands","Open_Shrublands","Woody_Savannas","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_and_Built.up_Lands","Cropland.Natural_Vegetation_Mosaics","Non.Vegetated_Lands","Unclassified","dist_to_coast_km","dist_to_water","y"
76.4140625,1.48178458213806,32.0173492431641,6.16103887557983,151.250640869141,0.620871543884277,96.1832656860352,974.121826171875,3378.87451171875,65.081169128418,4467.15576171875,215.973007202148,253.168609619141,108,174.198959350586,9598.2294921875,543.906066894531,75,243,168,187,500.260681152344,2566.79418945312,3448.96118164062,1871.02624511719,23,0,0,6,12.0529146194458,40.2858581542969,69.9977416992188,45.6865425109863,42.437873840332,71.5982894897461,-2.61365222930908,17.2445392608643,21.7688941955566,3.72311091423035,0.491227060556412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74.1555633544922,50000,0
64.3688812255859,0,0.107103422284126,0,235.849761962891,3.23006772994995,254.774169921875,909.33203125,4429.67138671875,593.164123535156,5244.13134765625,430.962188720703,138.692626953125,59,409.430236816406,25010.35546875,31.8557968139648,210,296,86,146,1472.75549316406,2189.978515625,3114.43798828125,1787.37609863281,0,0,0,2,9.23542499542236,56.0638465881348,76.6316604614258,64.7950897216797,63.2776947021484,83.5748977661133,3.57987380027771,11.5145816802979,15.2027206420898,7.46834897994995,0.673276484012604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.6217803955078,78102.5,0
213.129302978516,2.51046919822693,19.2941970825195,2.37428522109985,218.0556640625,0.540714204311371,75.9773635864258,901.115905761719,2509.03247070312,17.8628616333008,3078.49194335938,543.437866210938,101.232147216797,111,189.103851318359,3106.2138671875,2.04022002220154,81,758,677,719,1737.51684570312,2552.56909179688,3569.96606445312,2332.22045898438,0,0,0,0,15.0420598983765,14.552773475647,60.1600914001465,38.0198783874512,31.7960224151611,68.2656707763672,6.22815608978271,14.8436851501465,21.7211036682129,9.47547245025635,0.199489504098892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,187.108062744141,36055.51171875,0
180.209823608398,22.7479152679443,93.5977935791016,1.11888659000397,337.047210693359,44.219970703125,174.000701904297,996.161071777344,2560.69189453125,68.6598434448242,3225.34033203125,420.193328857422,96.5022048950195,103,135.901901245117,34.6332015991211,200.702667236328,34,124,90,108,1960.88354492188,2917.35180664062,3823.78588867188,2422.43359375,0,0,0,0,12.1396884918213,29.5314292907715,70.5891799926758,56.1379852294922,49.5531387329102,74.9444885253906,6.17470741271973,16.2444305419922,20.6736660003662,9.89356517791748,0.647776007652283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,185.935791015625,0,0
0,0,0,0,7.04672527313232,0,5.56497287750244,256.900451660156,759.885559082031,0,1707.34594726562,131.619201660156,214.597915649414,69,44.7339515686035,87.305549621582,5373.95263671875,1636,3128,1492,2401,812.6591796875,1765.68383789062,2664.6533203125,1403.529296875,4,3,0,3,13.7768430709839,75.6534729003906,65.9112701416016,58.2601470947266,53.2509307861328,70.7827529907227,-3.18208265304565,6.27553367614746,14.3218860626221,1.83693492412567,0.495117783546448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.838287353516,70710.6796875,0
267.329010009766,64.0574188232422,3.94470834732056,0.0129636796191335,712.97119140625,187.801071166992,401.791351318359,1838.37060546875,5959.2119140625,685.209777832031,6691.677734375,1239.4248046875,151.587814331055,74,273.688659667969,10709.73828125,40.3513641357422,60,78,18,31,1468.0673828125,2159.25268554688,3130.63916015625,1760.8154296875,0,0,0,2,8.45611572265625,59.8967933654785,74.5563735961914,62.6996116638184,64.2346649169922,81.2776641845703,4.28251552581787,13.0377769470215,16.1867790222168,8.577712059021,0.589771568775177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.7496929168701,40000,0
5.85844373703003,0,2.51404738426208,0.0200618784874678,10.4090385437012,0.068074531853199,4.70632362365723,350.651519775391,1538.6123046875,0.048773605376482,2346.30444335938,127.92162322998,90.2209243774414,82,84.5924911499023,4141.96728515625,18.6265468597412,284,1354,1070,1149,505.554351806641,2035.89318847656,2791.55444335938,1617.54858398438,30,0,0,1,12.9414415359497,51.4581146240234,59.2577743530273,49.9584655761719,50.3249778747559,62.8080062866211,-0.824217557907104,13.1076831817627,16.2586517333984,4.22470664978027,0.664447546005249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,137.527160644531,125299.640625,0
81.1419525146484,24.859899520874,7.44756555557251,0.0140131441876292,86.0827178955078,12.8018360137939,31.6711025238037,515.377197265625,3313.244140625,1.96443617343903,4190.5185546875,443.933868408203,166.791366577148,85,146.280822753906,17043.013671875,229.664764404297,228,316,88,99,1280.66687011719,2336.22290039062,3183.49926757812,1873.31823730469,0,0,0,8,11.3550004959106,56.8675155639648,69.6315002441406,53.536449432373,53.5947570800781,75.8787536621094,2.93948173522949,15.3226776123047,18.5045795440674,7.61553812026978,0.562972009181976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,157.295700073242,164924.21875,0
191.349502563477,2.99043107032776,36.9649543762207,3.87218689918518,370.736755371094,0.0307762641459703,179.331176757812,1478.33129882812,2574.27197265625,262.084075927734,3355.50048828125,554.421447753906,140.389694213867,97,133.497207641602,1847.25463867188,0.839033246040344,139,479,340,340,2276.38989257812,3190.88427734375,4142.20263671875,2949.26635742188,0,0,0,0,16.4741096496582,9.39039039611816,56.2534866333008,37.5415000915527,29.7648162841797,60.3675193786621,9.47037601470947,18.1149291992188,25.495677947998,12.8277015686035,0.222030788660049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,237.044860839844,0,0
165.158416748047,0,149.556930541992,12.2636013031006,267.623962402344,0.0207454673945904,170.608901977539,1441.74658203125,5161.5810546875,58.775333404541,3753.27294921875,1162.94775390625,36.6267738342285,71,210.184951782227,13975.142578125,16.2293453216553,152,156,4,82,2095.48828125,4017.90405273438,5183.48681640625,3336.99755859375,0,0,0,0,11.1037530899048,1.18059456348419,55.0625190734863,60.9666175842285,57.7378044128418,59.5471076965332,15.149320602417,22.6970195770264,28.1895637512207,18.652006149292,0.230888336896896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1562579870224,136014.703125,0
78.7033081054688,0.620705783367157,10.3154792785645,2.985107421875,95.3975982666016,0.440179497003555,34.4415893554688,506.469512939453,1730.02783203125,19.8167877197266,2626.73046875,168.623657226562,110.978530883789,111,75.0791091918945,41200.1015625,2334.7001953125,78,180,102,116,433.993316650391,2254.16845703125,3162.81127929688,1538.15112304688,24,0,0,19,10.324499130249,62.1337814331055,70.5405349731445,51.491527557373,59.1913566589355,78.121452331543,-3.11595678329468,16.4822769165039,19.1682510375977,2.97679567337036,0.65381133556366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,430.198028564453,20000,0
88.2393035888672,0.116979740560055,12.1073360443115,4.88443231582642,168.271362304688,2.58560276031494,91.4670639038086,1129.69409179688,2523.39282226562,172.214111328125,3480.52172851562,560.138061523438,190.57341003418,113,185.777984619141,27666.529296875,3.14808464050293,127,487,360,414,1960.15173339844,2864.76953125,3768.12060546875,2496.23828125,0,0,0,0,13.9430341720581,33.8068885803223,53.106273651123,30.6149024963379,33.1065216064453,62.6382713317871,8.01266574859619,17.991569519043,24.9801006317139,11.7070665359497,0.245398238301277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,162.613204956055,22360.6796875,0
5.87721967697144,0,0.38164496421814,0,7.60932397842407,0.0409591607749462,2.78724789619446,379.467132568359,1660.42309570312,0.0760529115796089,2978.56127929688,302.934112548828,186.790267944336,93,93.3693237304688,7335.04248046875,2.0298445224762,270,1090,820,927,1450.42517089844,2330.36059570312,3311.07543945312,2067.302734375,0,0,0,0,15.1579599380493,24.1524925231934,64.3397369384766,53.163158416748,39.3085289001465,61.8960075378418,4.81772661209106,13.2326459884644,20.0284309387207,8.29072952270508,0.405881196260452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102.875869750977,126491.109375,0
9.62976932525635,0.970266997814178,0.440885871648788,0,11.5444469451904,0.297445565462112,7.14120101928711,90.6157150268555,681.888488769531,0,1156.08325195312,115.016746520996,22.8941078186035,69,51.2417068481445,3686.69140625,125.934417724609,923,1338,415,436,769.46630859375,2084.2978515625,2739.50561523438,1590.75793457031,4,0,0,5,11.2455348968506,145.641586303711,55.3283576965332,61.6386108398438,65.1862335205078,70.930046081543,0.428433567285538,14.7621450424194,17.9171028137207,5.48726558685303,0.707646429538727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,223.562149047852,30000,0
1.45347392559052,0,0.759416699409485,0,2.39740133285522,0,1.2662456035614,221.384994506836,1074.33361816406,0,1752.7236328125,109.403839111328,36.5677108764648,76,69.3897094726562,82773.6484375,304.5732421875,2190,2610,420,509,1267.67077636719,2718.50634765625,3516.06201171875,2372.33911132812,0,0,0,0,8.8635368347168,50.842155456543,62.9626388549805,57.2439994812012,54.0735359191895,68.4358062744141,4.07256937026978,14.7350559234619,20.322395324707,9.26834774017334,0.684668838977814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5852928161621,130000,0
8.35031890869141,0,3.71069598197937,0,14.7151794433594,0.0365108773112297,9.00944709777832,297.409698486328,1014.55639648438,0.683163821697235,1902.60900878906,110.490242004395,30.7692489624023,84,67.8538589477539,3796.53735351562,446.483428955078,913,982,69,99,1586.72607421875,3014.3671875,3834.9306640625,2685.99584960938,0,0,0,0,9.2692232131958,39.9539833068848,57.8502807617188,49.3574256896973,47.1567764282227,69.9886703491211,7.33297538757324,17.4020843505859,22.8446369171143,11.8835163116455,0.694957971572876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.823558807373,130384.046875,0
0.369975626468658,0,0.01775355450809,0,2.00073504447937,0,1.72556829452515,58.819091796875,479.970275878906,0,947.825744628906,94.4310684204102,20.5842380523682,64,60.2271575927734,1504.82434082031,1.68321418762207,1781,2481,700,1354,323.850891113281,1383.17858886719,2026.94934082031,923.119689941406,40,5,0,27,9.88717174530029,125.647705078125,53.084228515625,54.8160591125488,57.6239776611328,67.3747253417969,-2.12468433380127,9.44620895385742,13.8342123031616,3.0194742679596,0.679648220539093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,268.955078125,40000,0
37.3412437438965,0.0292335227131844,0,0,36.3539695739746,9.32265090942383,20.142017364502,203.189758300781,645.050415039062,4.65857267379761,1364.46667480469,110.406921386719,13.9221544265747,51,18.0911827087402,26538.17578125,20.7558078765869,193,201,8,43,906.016784667969,1802.00354003906,2703.48901367188,1344.89929199219,0,0,0,4,6.80726623535156,161.115127563477,75.8523330688477,66.2722320556641,73.1869506835938,83.3488082885742,0.401536256074905,11.0366630554199,14.7231187820435,5.99541521072388,0.720527410507202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.46514225006104,31622.77734375,0
43.7537727355957,0.171953469514847,0.65880697965622,0,35.7265625,0.0413638837635517,11.9212322235107,598.91650390625,2673.23046875,0,3741.47705078125,605.147399902344,169.201385498047,94,143.793869018555,21199.451171875,2.02205848693848,155,983,828,854,1470.97521972656,2334.72607421875,3320.572265625,2061.55908203125,0,0,0,0,15.6843385696411,20.8767700195312,61.2755813598633,44.7860870361328,33.7691116333008,63.6041641235352,5.15704298019409,13.8240880966187,20.8084735870361,8.52528285980225,0.258758336305618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113.833122253418,155241.75,0
58.2173919677734,337.042541503906,0.0241117645055056,0.0512120239436626,142.547836303711,0.902199029922485,16.2762184143066,583.544311523438,2005.06884765625,17.1567192077637,2775.27709960938,526.316528320312,23.5385818481445,72,108.758842468262,443.073425292969,13.8109169006348,360,480,120,400,644.02783203125,1674.64587402344,2500.32177734375,1044.79187011719,16,0,0,24,8.84935188293457,82.5160140991211,67.9790573120117,51.6167602539062,61.8166618347168,85.2729339599609,-4.75727701187134,10.6994695663452,14.6144924163818,1.28089773654938,0.781085133552551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5011367797852,28284.271484375,0
79.0460052490234,0.0586534515023232,3.41151309013367,0.0621472857892513,93.0319671630859,2.61689472198486,36.7633018493652,322.467468261719,1104.60046386719,67.0615997314453,1964.81188964844,158.393844604492,68.3297500610352,96,64.3671951293945,14429.5380859375,837.350158691406,31,134,103,106,191.441040039062,1884.38537597656,2916.72924804688,750.317932128906,52,0,0,37,11.2683248519897,68.7811965942383,72.3193740844727,57.229305267334,56.6136016845703,79.853385925293,-8.31792259216309,12.7940607070923,18.4335155487061,1.16720962524414,0.652909398078918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,687.747802734375,58309.51953125,0
0,0,0,0,12.813099861145,0,5.20705556869507,366.440979003906,810.997802734375,0,1872.93395996094,129.612579345703,279.765808105469,68,57.7498474121094,308.773132324219,544.693359375,1278,2527,1249,2073,941.366882324219,1878.30749511719,2775.47705078125,1504.451171875,0,0,0,0,13.9919414520264,67.0466537475586,64.6664352416992,56.4951095581055,53.0830116271973,70.8538131713867,-1.51409947872162,7.82769250869751,15.6394624710083,3.3980929851532,0.55264163017273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118.534248352051,53851.6484375,0
0,0,0,0,3.65680480003357,0,3.16964364051819,179.307373046875,801.804016113281,0,1623.77026367188,87.6426620483398,20.7781887054443,72,60.096549987793,17855.984375,851.052978515625,462,910,448,584,520.122985839844,2260.31469726562,3028.53051757812,1748.57983398438,13,0,0,3,11.7529802322388,44.4406089782715,58.5401191711426,54.9449996948242,54.9515724182129,71.0891036987305,0.74539852142334,15.7517604827881,18.4500293731689,5.34198188781738,0.75990891456604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,534.731628417969,161245.15625,0
165.979354858398,0.159205973148346,2.032151222229,0.112445697188377,223.960220336914,30.3361568450928,103.290649414062,549.521118164062,2411.955078125,184.352127075195,2834.5693359375,280.649383544922,103.338348388672,92,100.64527130127,11675.4951171875,663.024963378906,21,23,2,13,322.041320800781,1684.23913574219,2791.43823242188,797.447998046875,52,0,0,38,7.81514120101929,93.720458984375,79.7621154785156,59.3462066650391,68.3733062744141,83.2319030761719,-5.56844902038574,12.0305500030518,17.7159328460693,2.30224108695984,0.482254445552826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1997652053833,44721.359375,0
239.154235839844,397.891906738281,19.4866409301758,0.534334003925323,468.138885498047,80.8765869140625,156.349334716797,1586.39831542969,4424.73046875,161.587814331055,5224.78466796875,903.001037597656,155.506805419922,80,211.984909057617,302267.125,329.035766601562,30,42,12,22,1579.43725585938,2540.40551757812,3384.99682617188,2068.31372070312,0,0,0,4,11.8147192001343,51.1381645202637,69.8311538696289,55.4067001342773,55.6959228515625,76.9839706420898,5.02836418151855,15.6195507049561,18.7994365692139,8.49089813232422,0.632276594638824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134.626525878906,94868.328125,0
13.8103647232056,0,0,10.7195701599121,76.4811248779297,4.82130575180054,20.9428081512451,307.614990234375,414.414123535156,45.0665054321289,1318.2822265625,178.686172485352,5.87397909164429,50,33.7772674560547,0.325494140386581,60.3800926208496,670,1216,546,548,73.6370620727539,635.079406738281,1329.16564941406,289.297576904297,76,30,0,52,7.81507205963135,60.6665496826172,75.6503295898438,77.5687637329102,71.7216339111328,78.0923385620117,-10.8261966705322,2.99360704421997,10.1529121398926,-2.21310973167419,0.588548541069031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42.1005630493164,0,0
0.0185077954083681,0,0.00663624098524451,0,1.8608603477478,0,4.31661081314087,104.007209777832,2213.6982421875,0,2620.634765625,347.594543457031,35.4235038757324,63,58.9618988037109,146888.578125,347.453063964844,251,639,388,578,2088.20581054688,2866.62670898438,3904.88037109375,2672.90600585938,0,0,0,0,12.9171285629272,16.1933078765869,61.0630722045898,50.9128875732422,40.1643676757812,71.4401321411133,8.6265754699707,15.3950033187866,21.1141796112061,11.4308624267578,0.582466781139374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.1246032714844,120415.9453125,0
8.95479583740234,0,0.39343136548996,0,7.79317092895508,0,2.88254356384277,171.59016418457,1386.1279296875,0,2059.02685546875,225.280471801758,43.1167678833008,68,65.4495849609375,2619.47094726562,29.937255859375,360,662,302,413,836.40478515625,2152.9609375,2965.83251953125,1718.56323242188,3,0,0,10,11.2194633483887,47.7803688049316,67.4637069702148,56.7439498901367,60.0573616027832,79.2836761474609,-0.405615031719208,15.0156526565552,18.4261131286621,5.63252639770508,0.718930780887604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,312.765350341797,92195.4453125,0
0.102102197706699,0,0,0,1.16455972194672,0,1.10751175880432,38.1871223449707,361.246917724609,0,673.631103515625,49.0459060668945,25.6522598266602,56,36.9111709594727,689.817077636719,9.20824337005615,2198,2656,458,460,321.59423828125,1300.80969238281,1979.27478027344,845.314025878906,46,6,0,25,9.78541564941406,60.7696914672852,52.2058143615723,58.2602386474609,54.4726867675781,65.3325271606445,-2.31219291687012,8.58721160888672,14.1993532180786,2.96582651138306,0.669258773326874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.543380737305,44721.359375,0
3.40302014350891,0,1.57057249546051,0.038814764469862,4.63341617584229,0.302871882915497,2.17860913276672,195.705001831055,671.486938476562,0,1277.37841796875,72.3881912231445,15.1432180404663,65,44.3334693908691,127.47518157959,385.017913818359,746,962,216,356,1828.14880371094,3110.42895507812,3887.19091796875,2702.54931640625,0,0,0,0,10.2942600250244,32.9000549316406,59.8174629211426,48.3547058105469,44.2064056396484,71.5299835205078,6.99257659912109,17.6598224639893,22.8090362548828,11.94460105896,0.685803830623627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0659790039062,90553.8515625,0
4.70167398452759,0,9.86435031890869,0,242.696304321289,0,424.30029296875,1015.35980224609,1805.17102050781,689.518615722656,2083.21801757812,184.580383300781,87.1227264404297,77,168.963165283203,784.936462402344,231.047012329102,107,136,29,116,2850.08349609375,3792.5986328125,4660.333984375,3575.92016601562,0,0,0,0,9.33117294311523,2.69472575187683,68.7818374633789,69.7943267822266,72.9911499023438,75.8079605102539,12.6698293685913,16.9636631011963,21.9235668182373,15.947811126709,0.342220634222031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.09172916412354,22360.6796875,0
91.0323333740234,0.00449798535555601,62.8321380615234,0,146.586120605469,0,70.5668334960938,738.985229492188,1996.98071289062,10.5480966567993,2570.17065429688,358.705932617188,83.9827117919922,89,104.991920471191,1483.28454589844,233.157791137695,108,236,128,204,2595.06103515625,3518.08447265625,4433.048828125,3288.31567382812,0,0,0,0,16.3800849914551,4.98978424072266,58.5608062744141,41.0069999694824,34.7461395263672,62.725528717041,10.8240356445312,17.8509769439697,24.7653350830078,14.4262933731079,0.346705943346024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101.782257080078,22360.6796875,0
0,0,1.23191499710083,2.99463701248169,17.8706798553467,0,20.9102249145508,368.085205078125,3961.3798828125,35.4550628662109,2433.06713867188,705.374328613281,47.3417434692383,63,138.562438964844,254206.734375,514.208068847656,426,427,1,39,1712.744140625,3751.93872070312,4879.29931640625,2992.83544921875,0,0,0,0,9.62734413146973,1.63637328147888,65.0156478881836,64.9864807128906,63.1328659057617,60.0495758056641,14.6428718566895,21.5996894836426,26.3952693939209,17.9036655426025,0.298019528388977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.95693802833557,76157.734375,0
6.57609224319458,0,0,0,52.2491569519043,0,8.37270545959473,170.611724853516,479.090728759766,5.57093334197998,1497.12316894531,186.345825195312,5.67060708999634,53,25.5097122192383,2.03990650177002,68.1716842651367,168,280,112,126,267.341339111328,1297.9296875,2258.75610351562,567.886901855469,67,5,0,48,10.9233865737915,71.6508102416992,78.2746353149414,55.5313758850098,70.4219665527344,87.5484390258789,-12.1101608276367,6.99024724960327,13.2115383148193,-3.3412139415741,0.736268877983093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.537040710449,22360.6796875,0
61.4815788269043,5.06532049179077,5.46590614318848,0,63.6293029785156,4.3758397102356,29.9811954498291,322.388732910156,1859.80688476562,12.5845441818237,2493.03149414062,211.773056030273,102.991165161133,88,77.8463897705078,9210.1884765625,71.9094848632812,799,1228,429,471,793.758972167969,2163.75610351562,2823.13159179688,1659.12133789062,1,0,0,4,10.9839992523193,133.659942626953,58.8155822753906,60.3361549377441,64.4298934936523,71.7324600219727,0.243989750742912,14.9670324325562,18.0996990203857,5.28328609466553,0.750500977039337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,239.437133789062,14142.1357421875,0
114.97240447998,34.1110610961914,1.27755355834961,0.0037737088277936,294.727233886719,46.2852325439453,204.233932495117,863.324829101562,3328.017578125,418.645202636719,3801.46826171875,447.519744873047,109.357528686523,67,222.239654541016,1808.92517089844,84.3153991699219,132,138,6,35,1192.66979980469,1870.84655761719,2846.75390625,1476.03198242188,0,0,0,3,7.53830099105835,93.5037078857422,76.6950836181641,66.700813293457,71.0131149291992,84.4376754760742,3.43221092224121,11.5897016525269,14.2022457122803,7.39043235778809,0.56645542383194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.61396598815918,50000,0
241.181167602539,61.3897895812988,32.861198425293,15.768801689148,313.835998535156,7.27713441848755,81.9751586914062,1096.94482421875,5371.08984375,96.0486602783203,6365.50390625,426.084289550781,387.998352050781,117,144.486236572266,5322.8349609375,68.754020690918,106,234,128,134,1055.95471191406,2691.61572265625,3398.4287109375,2124.037109375,0,0,0,2,12.8648309707642,68.2334594726562,50.4076766967773,45.4353218078613,48.1747741699219,75.0278854370117,2.06518626213074,18.0390758514404,21.187572479248,7.27248811721802,0.46994736790657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,359.984283447266,14142.1357421875,0
34.2061233520508,0,2.82846093177795,0,38.7055320739746,0,11.2379636764526,844.72021484375,2731.48266601562,3.18893694877625,3455.33911132812,656.473083496094,241.994689941406,107,128.235046386719,89227.578125,3.14127397537231,872,1415,543,692,1750.19836425781,2644.71630859375,3546.49267578125,2268.22729492188,0,0,0,0,14.0880584716797,42.120418548584,54.2236213684082,37.595890045166,38.5997467041016,64.3972091674805,6.20350122451782,15.9664430618286,23.3233547210693,10.0851383209229,0.443762689828873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166.899017333984,22360.6796875,0
1.35367107391357,0,2.02316832542419,0,76.8437271118164,0,78.8435592651367,477.827758789062,1337.6494140625,181.705001831055,1908.89270019531,139.475692749023,34.9522590637207,78,77.668701171875,1560.30090332031,19.7245635986328,192,211,19,57,1221.85009765625,3132.0595703125,4198.00537109375,2743.15209960938,0,0,0,0,7.32800912857056,42.4856147766113,68.1337738037109,64.8012237548828,63.2543830871582,66.9290466308594,8.89468193054199,17.9942359924316,22.9366798400879,12.5203495025635,0.721915602684021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1228928565979,80622.578125,0
18.6911392211914,0,0.70166540145874,0,24.9419975280762,0.799467265605927,11.9908466339111,362.454681396484,2001.99291992188,3.96345090866089,3002.31103515625,314.820495605469,179.282318115234,88,82.9022216796875,8823.7392578125,2.47205185890198,545,1040,495,577,1746.72619628906,2665.21118164062,3610.43041992188,2332.24755859375,1,0,0,0,11.7950210571289,53.7562980651855,68.2441253662109,58.4029769897461,51.9903945922852,66.2262649536133,5.4413890838623,13.2254915237427,20.4254665374756,10.0885696411133,0.657395660877228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.8093605041504,22360.6796875,0
93.7871780395508,0.622673809528351,19.8189964294434,6.09858512878418,128.899230957031,0.0675969794392586,45.3838348388672,803.074523925781,2848.87036132812,19.2700576782227,3911.94750976562,214.020263671875,209.515625,112,100.610023498535,9079.26953125,514.498107910156,49,232,183,220,442.306060791016,2189.10473632812,3107.77587890625,1604.45727539062,25,0,0,15,11.0925731658936,61.8295974731445,70.1472625732422,52.9784812927246,58.6404609680176,77.1155014038086,-3.12467360496521,15.9522266387939,18.1796226501465,2.73120212554932,0.682741224765778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,441.902191162109,78102.5,0
3.08062696456909,0,0.107320666313171,0,4.61448621749878,0,2.45811820030212,117.876419067383,864.077514648438,0,1524.57507324219,130.876739501953,23.3325080871582,69,45.605224609375,7829.806640625,1097.75036621094,554,1125,571,730,422.97314453125,1857.59704589844,2698.39575195312,1438.96984863281,30,3,0,11,12.1734972000122,124.585075378418,61.7891235351562,57.1247291564941,63.209171295166,72.1990661621094,-2.00131726264954,13.4455795288086,15.9610586166382,3.81775093078613,0.742100059986115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.255187988281,36055.51171875,0
253.561981201172,25.9102249145508,121.759368896484,26.8817043304443,443.744201660156,1.91322731971741,180.463943481445,1821.73107910156,5102.52587890625,145.867233276367,6549.09228515625,369.522766113281,353.617736816406,116,201.387115478516,12842.75390625,572.372741699219,123,149,26,33,1148.53930664062,2970.328125,3741.00903320312,2458.3525390625,2,0,0,0,12.7545566558838,31.9643287658691,57.9695854187012,47.6074523925781,50.0233497619629,67.4363708496094,4.11012029647827,19.8513145446777,23.1456737518311,8.01028728485107,0.566730737686157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,336.2314453125,78102.5,0
119.269088745117,0.40922811627388,24.0940361022949,1.30888676643372,195.012268066406,0.189779385924339,61.8496589660645,958.755676269531,2170.900390625,17.1607456207275,2715.87426757812,414.931182861328,143.266296386719,98,117.951942443848,109.528671264648,0.835230827331543,377,771,394,458,2309.78076171875,3191.06567382812,4162.52490234375,2966.26831054688,0,0,0,0,15.3531036376953,8.45725059509277,56.2460136413574,37.663745880127,28.6523571014404,61.7484588623047,9.0010175704956,17.6663208007812,25.5655822753906,12.484522819519,0.336733043193817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,231.999221801758,50990.1953125,0
123.008682250977,3.96464610099792,11.7333126068115,0.0884360820055008,93.9879989624023,0.546603262424469,31.8441772460938,608.891479492188,3214.14379882812,0,4194.16455078125,339.986907958984,189.251876831055,82,145.395538330078,9861.8466796875,196.862869262695,107,509,402,412,1017.47906494141,2349.45385742188,3084.3271484375,1826.75830078125,1,0,0,6,12.3173980712891,80.1608047485352,57.5280952453613,53.4302101135254,53.66650390625,74.0491714477539,0.498541802167892,15.5587606430054,18.6426982879639,5.56759643554688,0.574658930301666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,319.030578613281,80622.578125,0
